,correlationId_,message_exportTimeStamp_,message_companyId_,message_id_,message_externalId_,message_customerReference_,message_vessel_imo_,message_vessel_name_,message_company_id_,message_company_displayName_,message_laycan_start_,message_laycan_end_,message_source_,message_editable_,message_cargoLines__cargoLineId_,message_cargoLines__receiver_,message_cargoLines__customerReference_,message_cargoLines__material_materialId_,message_cargoLines__material_name_,message_cargoLines__quantity_expected_,message_cargoLines__quantity_confirmed_,message_cargoLines__loadTerminalCall_terminalCallId_,message_cargoLines__loadTerminalCall_eta_calculated_,message_cargoLines__loadTerminalCall_eta_expected_,message_cargoLines__loadTerminalCall_eta_confirmed_,message_cargoLines__loadTerminalCall_etb_calculated_,message_cargoLines__loadTerminalCall_etb_expected_,message_cargoLines__loadTerminalCall_etb_confirmed_,message_cargoLines__loadTerminalCall_etd_calculated_,message_cargoLines__loadTerminalCall_etd_expected_,message_cargoLines__loadTerminalCall_etd_confirmed_,message_cargoLines__loadTerminalCall_action_,message_cargoLines__loadTerminalCall_port_portId_,message_cargoLines__loadTerminalCall_port_companyPortName_,message_cargoLines__loadTerminalCall_port_name_,message_cargoLines__loadTerminalCall_port_terminalId_,message_cargoLines__loadTerminalCall_port_timezone_,message_cargoLines__loadTerminalCall_port_position_lat_,message_cargoLines__loadTerminalCall_port_position_lon_,message_cargoLines__loadTerminalCall_confirmed_,message_cargoLines__dischargeTerminalCall_terminalCallId_,message_cargoLines__dischargeTerminalCall_eta_calculated_,message_cargoLines__dischargeTerminalCall_eta_expected_,message_cargoLines__dischargeTerminalCall_eta_confirmed_,message_cargoLines__dischargeTerminalCall_etb_calculated_,message_cargoLines__dischargeTerminalCall_etb_expected_,message_cargoLines__dischargeTerminalCall_etb_confirmed_,message_cargoLines__dischargeTerminalCall_etd_calculated_,message_cargoLines__dischargeTerminalCall_etd_expected_,message_cargoLines__dischargeTerminalCall_etd_confirmed_,message_cargoLines__dischargeTerminalCall_action_,message_cargoLines__dischargeTerminalCall_port_portId_,message_cargoLines__dischargeTerminalCall_port_companyPortName_,message_cargoLines__dischargeTerminalCall_port_name_,message_cargoLines__dischargeTerminalCall_port_terminalId_,message_cargoLines__dischargeTerminalCall_port_timezone_,message_cargoLines__dischargeTerminalCall_port_position_lat_,message_cargoLines__dischargeTerminalCall_port_position_lon_,message_cargoLines__dischargeTerminalCall_confirmed_,message_cargoLines__permission_,message_cargoLines__delivered_,message_cargoLines__outboundDelivered_,message_modified_,message_modifiedBy_,message_permission_,message_delivered_,message_outboundDelivered_,message_demurrage_,message_counterpart_,message_vessel_,message_demurrage_rate_,message_demurrage_days_
60,541d74df-e5a0-4e25-b639-679b16fb2ed9,2020-06-18T03:00:02.546647Z,blueenergy,541d74df-e5a0-4e25-b639-679b16fb2ed9,,2019/01/15,9433626,Eternal Bliss,blueenergy,Blue Energy,2018-12-29T00:00:00+08:00,2019-01-07T23:59:00+08:00,WEB,True,248d10a3-4872-4284-b958-3d8965d50acd,blueenergy,2019/01/15,D54AE516-C044-4556-9371-2A9732C4B03B,COAL HIGH SULFUR,50000.0,50000.0,ff2256f0-b0c8-4a91-b589-69da79b68863,2019-01-02T22:40:00+08:00,2019-01-02T22:40:00+08:00,2019-01-02T22:40:00+08:00,2019-01-02T22:40:00+08:00,2019-01-02T22:40:00+08:00,2019-01-02T22:40:00+08:00,2019-01-09T12:00:00+08:00,2019-01-09T12:00:00+08:00,2019-01-09T12:00:00+08:00,LOAD,IDTAB,,Taboneo,8b72fa24-0eae-456e-b77f-18199da6f7b7,Asia/Makassar,-3.332106,114.55165,True,06952537-0bcd-45ca-8112-a02ef6ce938a,2019-01-15T12:00:00+08:00,2019-01-15T12:00:00+08:00,2019-01-15T12:00:00+08:00,2019-01-15T12:00:00+08:00,2019-01-15T12:00:00+08:00,2019-01-15T12:00:00+08:00,2019-01-21T01:05:27+08:00,2019-01-21T01:05:27+08:00,2019-01-21T01:05:27+08:00,DISCHARGE,PHMNL,,Manila,3f3bd91c-4b3f-4163-8546-0016e835307e,Asia/Manila,14.5995124,120.9842195,True,EDIT,True,True,2019-02-19T13:19:39.797Z,D****l M*******n,EDIT,True,True,,,,,
61,5672f8cb-9abd-4ff4-a1ac-fafed39800cb,2020-06-18T03:00:02.546985Z,blueenergy,5672f8cb-9abd-4ff4-a1ac-fafed39800cb,,2019/11/30,,,blueenergy,Blue Energy,2019-11-20T00:00:00+08:00,2019-11-29T23:59:00+08:00,WEB,True,afa97d5f-5add-4c65-92cc-0afef781aee2,blueenergy,2019/11/30,01E2611A-51AE-47C6-811A-EB9181BC38D5,COAL,65000.0,,db93e23b-3e54-471c-a182-ca45c58d9888,2019-11-20T16:19:00+08:00,,,2019-11-20T16:19:00+08:00,,,2019-11-25T16:19:00+08:00,2019-11-29T16:19:00+08:00,,LOAD,IDTAB,,Taboneo,8b72fa24-0eae-456e-b77f-18199da6f7b7,Asia/Makassar,-3.332106,114.55165,False,d880d97d-0e27-4a8a-a867-a0d4368a810f,2019-11-30T16:19:00+08:00,2019-12-08T16:19:00+08:00,,2019-11-30T16:19:00+08:00,2019-12-08T16:19:00+08:00,,2019-12-05T10:19:00+08:00,2019-12-13T10:19:00+08:00,,DISCHARGE,PHMNL,,Manila,3f3bd91c-4b3f-4163-8546-0016e835307e,Asia/Manila,14.5995124,120.9842195,False,EDIT,False,False,2019-06-19T10:35:00.414796Z,C****e K******l,EDIT,False,False,,,,,
62,58b01be7-8933-4827-8f15-82687e9196c7,2020-06-18T03:00:02.548107Z,blueenergy,58b01be7-8933-4827-8f15-82687e9196c7,,2018/12/31,,,blueenergy,Blue Energy,2018-12-14T00:00:00+08:00,2018-12-23T23:59:00+08:00,WEB,True,00ce905a-cf8e-4751-ae64-843b759da53a,blueenergy,2018/12/31,01E2611A-51AE-47C6-811A-EB9181BC38D5,COAL,50000.0,50000.0,910c0aee-ccd1-41a4-97a6-93b0a9a5b5eb,2018-12-19T22:40:00+08:00,2018-12-19T22:40:00+08:00,2018-12-19T22:40:00+08:00,2018-12-19T22:40:00+08:00,2018-12-19T22:40:00+08:00,2018-12-19T22:40:00+08:00,2018-12-26T04:00:00+08:00,2018-12-26T04:00:00+08:00,2018-12-26T04:00:00+08:00,LOAD,IDTAB,,Taboneo,8b72fa24-0eae-456e-b77f-18199da6f7b7,Asia/Makassar,-3.332106,114.55165,True,5fcb0617-1e76-40c1-bf9e-6f07131996c7,2019-01-01T04:00:00+08:00,2019-01-01T04:00:00+08:00,2019-01-01T04:00:00+08:00,2019-01-01T04:00:00+08:00,2019-01-01T04:00:00+08:00,2019-01-01T04:00:00+08:00,2019-01-06T17:05:27+08:00,2019-01-06T17:05:27+08:00,2019-01-06T17:05:27+08:00,DISCHARGE,PHMNL,,Manila,3f3bd91c-4b3f-4163-8546-0016e835307e,Asia/Manila,14.5995124,120.9842195,True,EDIT,True,True,2019-01-10T18:44:07.633Z,A********r S*****y,EDIT,True,True,,,,,
63,591ad32f-260a-4656-b4f0-fc67ff172425,2020-06-18T03:00:02.540879Z,blueenergy,591ad32f-260a-4656-b4f0-fc67ff172425,,2018/09/30,9727041,Sagar Samrat,blueenergy,Blue Energy,2018-09-13T00:00:00+08:00,2018-09-22T23:59:00+08:00,WEB,True,a4d69812-ad6f-41c7-9310-763602f16788,blueenergy,2018/09/30,D54AE516-C044-4556-9371-2A9732C4B03B,COAL HIGH SULFUR,50000.0,50000.0,0e21ae2c-2a23-4f20-a1a7-ff65aca9f936,2018-09-17T12:00:00+08:00,2018-09-17T12:00:00+08:00,,2018-09-17T12:00:00+08:00,2018-09-17T12:00:00+08:00,,2018-09-23T12:00:00+08:00,2018-09-23T12:00:00+08:00,2018-09-23T12:00:00+08:00,LOAD,IDTAB,,Taboneo,8b72fa24-0eae-456e-b77f-18199da6f7b7,Asia/Makassar,-3.332106,114.55165,True,cd9853b6-46bb-4967-aab3-e72c75de9c7f,2018-10-05T12:00:00+08:00,2018-10-05T12:00:00+08:00,2018-10-05T12:00:00+08:00,2018-10-05T12:00:00+08:00,2018-10-05T12:00:00+08:00,2018-10-05T12:00:00+08:00,2018-10-10T17:05:27+08:00,2018-10-10T17:05:27+08:00,2018-10-10T17:05:27+08:00,DISCHARGE,PHBTG,,Batangas,7be258eb-92e5-455d-8164-d38b77fd97ba,Asia/Manila,13.75,121.05,True,EDIT,True,True,2018-11-22T08:25:32.967Z,A********r S*****y,EDIT,True,True,,,,,
64,5975600f-20c6-4b80-807d-6d0d1a2b7a3a,2020-06-18T03:00:02.53241Z,blueenergy,5975600f-20c6-4b80-807d-6d0d1a2b7a3a,,2019/05/26,,,blueenergy,Blue Energy,2019-05-08T00:00:00+10:00,2019-05-17T23:59:59+10:00,WEB,True,422dd23a-222d-4299-9eaa-9f4774ceb53b,blueenergy,2019/05/26,8A169A34-8D5E-48F5-9737-1AF84CE2C6B7,COAL LOW SULFUR,75000.0,75000.0,45614f24-870b-4a77-88bc-d3ad8db90bf9,2019-05-12T08:00:00+10:00,,2019-05-12T08:00:00+10:00,2019-05-12T08:00:00+10:00,,2019-05-12T08:00:00+10:00,2019-05-14T14:00:00+10:00,,2019-05-14T14:00:00+10:00,LOAD,AUGLT,,Gladstone,686cdcca-2f39-4a7b-9037-9b324f673777,Australia/Brisbane,-23.8446,151.2054,True,ab18fe89-d801-486a-b4ba-c899a39055bf,2019-05-26T12:00:00+08:00,,2019-05-26T12:00:00+08:00,2019-05-26T12:00:00+08:00,,2019-05-26T12:00:00+08:00,2019-05-30T00:00:00+08:00,,2019-05-30T00:00:00+08:00,DISCHARGE,PHMNL,,Manila,3f3bd91c-4b3f-4163-8546-0016e835307e,Asia/Manila,14.5995124,120.9842195,True,EDIT,True,True,2019-06-20T08:07:25.212957Z,D****l M*******n,EDIT,True,True,,,,,
65,5ad43115-3da3-489b-8ac8-33eeee859d41,2020-06-18T03:00:02.624502Z,blueenergy,5ad43115-3da3-489b-8ac8-33eeee859d41,,spot dummy,9214135,Banasol,blueenergy,Blue Energy,2018-05-23T00:00:00+08:00,2018-06-01T23:59:00+08:00,WEB,True,e319bda7-9d72-480c-9e15-1afd0a4fee39,blueenergy,spot dummy,01E2611A-51AE-47C6-811A-EB9181BC38D5,COAL,50000.0,50000.0,29e6ff99-2ad6-49bc-90d2-bdb74c3f5a33,2018-05-04T12:00:00+08:00,2018-05-04T12:00:00+08:00,,2018-05-04T12:00:00+08:00,2018-05-04T12:00:00+08:00,,2018-05-07T04:00:00+08:00,2018-05-07T04:00:00+08:00,2018-05-07T04:00:00+08:00,LOAD,IDTAB,,Taboneo,8b72fa24-0eae-456e-b77f-18199da6f7b7,Asia/Makassar,-3.332106,114.55165,True,cf48dd89-e963-4a4c-90d9-607b46cb7ec6,2018-05-16T04:00:00+08:00,2018-05-16T04:00:00+08:00,,2018-05-16T04:00:00+08:00,2018-05-16T04:00:00+08:00,,2018-05-21T17:05:27+08:00,2018-05-21T17:05:27+08:00,2018-05-21T17:05:27+08:00,DISCHARGE,PHBTG,,Batangas,7be258eb-92e5-455d-8164-d38b77fd97ba,Asia/Manila,13.75,121.05,True,EDIT,True,True,2018-06-07T07:32:31.78Z,L*****e C********e,EDIT,True,True,,,,,
66,5e0e3189-1b84-4e62-9d29-b74fecdf8a34,2020-06-18T03:00:02.546624Z,blueenergy,5e0e3189-1b84-4e62-9d29-b74fecdf8a34,,Planned cargo simon,,,blueenergy,Blue Energy,2018-10-25T00:00:00+08:00,2018-11-03T23:59:00+08:00,WEB,True,435cd816-0cb1-494f-af75-d8af90a0d7f9,blueenergy,Planned cargo simon,01E2611A-51AE-47C6-811A-EB9181BC38D5,COAL,52300.0,52300.0,e2b70414-54a1-4c44-a7e7-146ff2328695,2018-10-27T06:00:00+08:00,2018-10-27T06:00:00+08:00,2018-10-27T06:00:00+08:00,2018-10-27T06:00:00+08:00,2018-10-27T06:00:00+08:00,2018-10-27T06:00:00+08:00,2018-11-03T04:00:00+08:00,2018-11-03T04:00:00+08:00,2018-11-03T04:00:00+08:00,LOAD,IDSRI,,Samarinda,60c90dcd-4428-4982-abc3-0e1701b3e9a1,Asia/Makassar,-0.676663950351488,117.32276352233713,True,72bad6a0-8426-4e15-8b9f-e5673e480d2c,2018-11-08T04:00:00+08:00,2018-11-08T04:00:00+08:00,2018-11-08T04:00:00+08:00,2018-11-08T04:00:00+08:00,2018-11-08T04:00:00+08:00,2018-11-08T04:00:00+08:00,2018-11-14T17:20:00+08:00,2018-11-14T17:20:00+08:00,2018-11-14T17:20:00+08:00,DISCHARGE,PHMNL,,Manila,3f3bd91c-4b3f-4163-8546-0016e835307e,Asia/Manila,14.5995124,120.9842195,True,EDIT,True,True,2018-11-22T08:27:51.956Z,A********r S*****y,EDIT,True,True,,,,,
67,5fd68c74-4af4-42d7-964b-b73a64867841,2020-06-18T03:00:02.579307Z,blueenergy,5fd68c74-4af4-42d7-964b-b73a64867841,,2018/10/20,,,blueenergy,Blue Energy,2018-10-02T00:00:00+10:00,2018-10-11T23:59:59+10:00,WEB,True,cfa861b4-3640-40a1-8bbf-b59dadd5d516,blueenergy,2018/10/20,8A169A34-8D5E-48F5-9737-1AF84CE2C6B7,COAL LOW SULFUR,50000.0,50000.0,cec7ce58-dfcf-4a85-86ba-0e68e31868cb,2018-10-06T08:00:00+10:00,,2018-10-06T08:00:00+10:00,2018-10-06T08:00:00+10:00,,2018-10-06T08:00:00+10:00,2018-10-08T14:00:00+10:00,,2018-10-08T14:00:00+10:00,LOAD,AUGLT,,Gladstone,686cdcca-2f39-4a7b-9037-9b324f673777,Australia/Brisbane,-23.8446,151.2054,True,b1394de1-3f95-4f7f-873d-dcae4c4aab06,2018-10-20T12:00:00+08:00,,2018-10-20T12:00:00+08:00,2018-10-20T12:00:00+08:00,,2018-10-20T12:00:00+08:00,2018-10-24T00:00:00+08:00,,2018-10-24T00:00:00+08:00,DISCHARGE,PHMNL,,Manila,3f3bd91c-4b3f-4163-8546-0016e835307e,Asia/Manila,14.5995124,120.9842195,True,EDIT,True,True,2019-01-10T18:42:26.724Z,A********r S*****y,EDIT,True,True,,,,,
68,612652be-1deb-43d1-8db7-d5a38ac10df6,2020-06-18T03:00:02.644752Z,blueenergy,612652be-1deb-43d1-8db7-d5a38ac10df6,,2019/01/28,,,blueenergy,Blue Energy,2019-01-10T00:00:00+10:00,2019-01-19T23:59:59+10:00,WEB,True,0964c944-92cb-4d8f-96f0-fbb96335c520,blueenergy,2019/01/28,8A169A34-8D5E-48F5-9737-1AF84CE2C6B7,COAL LOW SULFUR,50000.0,50000.0,6e8140ee-a27e-424d-9eff-03824baf1949,2019-01-14T08:00:00+10:00,,2019-01-14T08:00:00+10:00,2019-01-14T08:00:00+10:00,,2019-01-14T08:00:00+10:00,2019-01-16T14:00:00+10:00,,2019-01-16T14:00:00+10:00,LOAD,AUGLT,,Gladstone,686cdcca-2f39-4a7b-9037-9b324f673777,Australia/Brisbane,-23.8446,151.2054,True,522bf669-7e99-4ecb-a2aa-0b65153b1dd7,2019-01-28T12:00:00+08:00,,2019-01-28T12:00:00+08:00,2019-01-28T12:00:00+08:00,,2019-01-28T12:00:00+08:00,2019-02-01T00:00:00+08:00,,2019-02-01T00:00:00+08:00,DISCHARGE,PHMNL,,Manila,3f3bd91c-4b3f-4163-8546-0016e835307e,Asia/Manila,14.5995124,120.9842195,True,EDIT,True,True,2019-02-19T13:19:52.624Z,D****l M*******n,EDIT,True,True,,,,,
69,6541b1b9-f145-45a1-b3b7-56fe22d96dbf,2020-06-18T03:00:02.532287Z,blueenergy,6541b1b9-f145-45a1-b3b7-56fe22d96dbf,,2019/08/15,,,blueenergy,Blue Energy,2019-07-30T00:00:00+08:00,2019-08-08T23:59:59+08:00,WEB,True,a7643f16-b8f4-4b0a-ab41-dc696bc07fdb,blueenergy,2019/08/15,01E2611A-51AE-47C6-811A-EB9181BC38D5,COAL,50000.0,50000.0,4897ba94-cf6d-4a78-80a7-ece2abd22f4a,2019-08-03T16:29:00+08:00,,2019-08-03T16:29:00+08:00,2019-08-03T16:29:00+08:00,,2019-08-03T16:29:00+08:00,2019-08-05T16:29:00+08:00,,2019-08-05T16:29:00+08:00,LOAD,IDTAB,,Taboneo,8b72fa24-0eae-456e-b77f-18199da6f7b7,Asia/Makassar,-3.332106,114.55165,True,0d8827e1-28fe-4454-be11-6f7f984d4f32,2019-08-15T16:29:00+08:00,,2019-08-15T16:29:00+08:00,2019-08-15T16:29:00+08:00,2019-08-17T16:29:00+08:00,2019-08-17T16:29:00+08:00,2019-08-17T16:29:00+08:00,2019-08-19T16:29:00+08:00,2019-08-19T16:29:00+08:00,DISCHARGE,PHBTG,,Batangas,7be258eb-92e5-455d-8164-d38b77fd97ba,Asia/Manila,13.75,121.05,True,EDIT,True,True,2019-09-19T06:45:29.752656Z,D****l M*******n,EDIT,True,True,,,,,
70,65d25277-b9d6-40a9-b782-25728424ee44,2020-06-18T03:00:02.545521Z,blueenergy,65d25277-b9d6-40a9-b782-25728424ee44,,2019/2,9330094,Viet Thuan Ocean,blueenergy,Blue Energy,2019-03-07T00:00:00+08:00,2019-03-16T23:59:59+08:00,WEB,True,2534bc14-0f21-4682-b217-7b99c1be9715,blueenergy,2019/2,01E2611A-51AE-47C6-811A-EB9181BC38D5,COAL,50000.0,50000.0,ebf42c5a-f7a8-4a28-90b8-9b3e8b6e4180,2019-03-11T16:00:00+08:00,,2019-03-11T16:00:00+08:00,2019-03-11T16:00:00+08:00,,2019-03-11T16:00:00+08:00,2019-03-15T16:00:00+08:00,,2019-03-15T16:00:00+08:00,LOAD,IDTAB,,Taboneo,8b72fa24-0eae-456e-b77f-18199da6f7b7,Asia/Makassar,-3.332106,114.55165,True,9c90b903-f778-4c97-820c-632f8a6a4d98,2019-03-20T16:00:00+08:00,,2019-03-20T16:00:00+08:00,2019-03-20T16:00:00+08:00,,2019-03-20T16:00:00+08:00,2019-03-24T04:00:00+08:00,,2019-03-24T04:00:00+08:00,DISCHARGE,PHMNL,,Manila,3f3bd91c-4b3f-4163-8546-0016e835307e,Asia/Manila,14.5995124,120.9842195,True,EDIT,True,True,2019-04-29T09:06:58.001864Z,D****l M*******n,EDIT,True,True,,,,,
71,66dbd316-3f7a-42a2-90c0-566f92e698e1,2020-06-18T03:00:02.631746Z,blueenergy,66dbd316-3f7a-42a2-90c0-566f92e698e1,,2018/08/29,,,blueenergy,Blue Energy,2018-08-11T00:00:00+08:00,2018-08-20T23:59:00+08:00,WEB,True,9fc5f33b-526a-4278-a58c-91803c72ca91,blueenergy,2018/08/29,8A169A34-8D5E-48F5-9737-1AF84CE2C6B7,COAL LOW SULFUR,50000.0,50000.0,60c5a489-31c1-49eb-baf0-852cbf9ef7b2,2018-08-15T06:00:00+08:00,2018-08-15T06:00:00+08:00,,2018-08-15T06:00:00+08:00,2018-08-15T06:00:00+08:00,,2018-08-22T12:00:00+08:00,2018-08-22T12:00:00+08:00,2018-08-22T12:00:00+08:00,LOAD,IDSRI,,Samarinda,60c90dcd-4428-4982-abc3-0e1701b3e9a1,Asia/Makassar,-0.676663950351488,117.32276352233713,True,cbdacbd2-d77c-4bad-9113-66fc9ec95d69,2018-08-29T12:00:00+08:00,2018-08-29T12:00:00+08:00,,2018-08-29T12:00:00+08:00,2018-08-29T12:00:00+08:00,,2018-09-04T01:05:27+08:00,2018-09-04T01:05:27+08:00,2018-09-04T01:05:27+08:00,DISCHARGE,PHMNL,,Manila,3f3bd91c-4b3f-4163-8546-0016e835307e,Asia/Manila,14.5995124,120.9842195,True,EDIT,True,True,2018-09-12T07:25:22.644Z,B**d R***e H*******n,EDIT,True,True,,,,,
72,6736998c-dc3a-4ebb-8817-9b0c493aa8e3,2020-06-18T03:00:02.582302Z,blueenergy,6736998c-dc3a-4ebb-8817-9b0c493aa8e3,,2018/12/19,9214135,Banasol,blueenergy,Blue Energy,2018-12-02T00:00:00+08:00,2018-12-11T23:59:00+08:00,WEB,True,daf76de2-42ee-4337-9b68-d1276619d078,blueenergy,2018/12/19,01E2611A-51AE-47C6-811A-EB9181BC38D5,COAL,50000.0,50000.0,5719fe05-a6ef-4100-893d-1f5ff69c7cd0,2018-12-06T22:40:00+08:00,2018-12-06T22:40:00+08:00,2018-12-06T22:40:00+08:00,2018-12-06T22:40:00+08:00,2018-12-06T22:40:00+08:00,2018-12-06T22:40:00+08:00,2018-12-13T12:00:00+08:00,2018-12-13T12:00:00+08:00,2018-12-13T12:00:00+08:00,LOAD,IDTAB,,Taboneo,8b72fa24-0eae-456e-b77f-18199da6f7b7,Asia/Makassar,-3.332106,114.55165,True,5e975ea2-7245-406b-b498-53c4f9f1f6c6,2018-12-19T12:00:00+08:00,2018-12-19T12:00:00+08:00,2018-12-19T12:00:00+08:00,2018-12-19T12:00:00+08:00,2018-12-19T12:00:00+08:00,2018-12-19T12:00:00+08:00,2018-12-25T01:05:27+08:00,2018-12-25T01:05:27+08:00,2018-12-25T01:05:27+08:00,DISCHARGE,PHMNL,,Manila,3f3bd91c-4b3f-4163-8546-0016e835307e,Asia/Manila,14.5995124,120.9842195,True,EDIT,True,True,2019-01-10T18:43:30.903Z,A********r S*****y,EDIT,True,True,,,,,
73,6a65b089-c0a4-4af8-878d-b332f6a008d3,2020-06-18T03:00:02.581762Z,blueenergy,6a65b089-c0a4-4af8-878d-b332f6a008d3,,2020/12/02,,,blueenergy,Blue Energy,2020-11-16T00:00:00+08:00,2020-11-25T23:59:59+08:00,WEB,True,a03ff1e8-b050-4f0f-864b-d77d2c4c3d3d,blueenergy,2020/12/02,01E2611A-51AE-47C6-811A-EB9181BC38D5,COAL,50000.0,,94bf9616-bea3-49fb-959e-67fe40a01274,2020-11-20T12:00:00+08:00,,,2020-11-20T12:00:00+08:00,,,2020-11-22T12:00:00+08:00,,,LOAD,IDTAB,,Taboneo,8b72fa24-0eae-456e-b77f-18199da6f7b7,Asia/Makassar,-3.332106,114.55165,False,b56b34c0-be80-44ed-99f5-396180340964,2020-12-02T12:00:00+08:00,,,2020-12-02T12:00:00+08:00,,,2020-12-04T12:00:00+08:00,,,DISCHARGE,PHBTG,,Batangas,7be258eb-92e5-455d-8164-d38b77fd97ba,Asia/Manila,13.75,121.05,False,EDIT,False,False,2020-05-06T09:11:42.580645Z,D****l M*******n,EDIT,False,False,,,,,
74,6afe0657-d2a1-47ec-be5b-6ab3b491b68d,2020-06-18T03:00:02.632282Z,blueenergy,6afe0657-d2a1-47ec-be5b-6ab3b491b68d,,2018/03/10,9739496,Baffin,blueenergy,Blue Energy,2018-02-21T00:00:00+08:00,2018-03-02T23:59:00+08:00,WEB,True,27d63596-6384-474a-96b5-dcbf93097725,blueenergy,2018/03/10,01E2611A-51AE-47C6-811A-EB9181BC38D5,COAL,45000.0,45000.0,1387ae38-67dd-4294-850d-b86de9125ccb,2018-02-25T12:00:00+08:00,2018-02-25T12:00:00+08:00,,2018-02-25T12:00:00+08:00,2018-02-25T12:00:00+08:00,,2018-03-03T12:00:00+08:00,2018-03-03T12:00:00+08:00,2018-03-03T12:00:00+08:00,LOAD,IDTAB,,Taboneo,8b72fa24-0eae-456e-b77f-18199da6f7b7,Asia/Makassar,-3.332106,114.55165,True,2e153d9f-17cd-46ae-82dc-d2da51b75d4b,2018-03-06T08:00:00+08:00,2018-03-06T08:00:00+08:00,,2018-03-06T08:00:00+08:00,2018-03-06T08:00:00+08:00,,2018-03-09T01:05:00+08:00,2018-03-09T01:05:00+08:00,2018-03-07T01:05:00+08:00,DISCHARGE,PHBTG,,Batangas,7be258eb-92e5-455d-8164-d38b77fd97ba,Asia/Manila,13.75,121.05,True,EDIT,True,True,2018-03-09T02:31:07.861Z,L*****e C********e,EDIT,True,True,,,,,
75,6b1959c9-4e51-457a-bc63-85f335103a21,2020-06-18T03:00:02.661519Z,blueenergy,6b1959c9-4e51-457a-bc63-85f335103a21,,spot june,,,blueenergy,Blue Energy,2018-05-31T00:00:00+08:00,2018-06-09T23:59:00+08:00,WEB,True,ccb06973-5eaf-4ddb-81de-b4230b2a0d11,blueenergy,spot june,01E2611A-51AE-47C6-811A-EB9181BC38D5,COAL,50000.0,50000.0,46733e3e-8a65-47a8-bcf8-80a2798a4ef8,2018-06-04T12:00:00+08:00,2018-06-04T12:00:00+08:00,,2018-06-04T12:00:00+08:00,2018-06-04T12:00:00+08:00,,2018-06-10T12:00:00+08:00,2018-06-10T12:00:00+08:00,2018-06-10T12:00:00+08:00,LOAD,IDTAB,,Taboneo,8b72fa24-0eae-456e-b77f-18199da6f7b7,Asia/Makassar,-3.332106,114.55165,True,7ae62cb6-7859-4c32-bb12-dfed7366da63,2018-06-17T12:00:00+08:00,2018-06-17T12:00:00+08:00,,2018-06-17T12:00:00+08:00,2018-06-17T12:00:00+08:00,,2018-06-23T01:05:27+08:00,2018-06-23T01:05:27+08:00,2018-06-23T01:05:27+08:00,DISCHARGE,PHBTG,,Batangas,7be258eb-92e5-455d-8164-d38b77fd97ba,Asia/Manila,13.75,121.05,True,EDIT,True,True,2018-07-08T20:09:49.889Z,S***n *,EDIT,True,True,,,,,
76,6b6d7999-0b07-4858-936f-d74f7b35a705,2020-06-18T03:00:02.632177Z,blueenergy,6b6d7999-0b07-4858-936f-d74f7b35a705,,2019/01/04,9308728,Bakkedal,blueenergy,Blue Energy,2018-12-19T00:00:00+08:00,2018-12-28T23:59:59+08:00,WEB,True,eac39d04-b0be-4dfe-a449-b585329145ac,blueenergy,2019/01/04,01E2611A-51AE-47C6-811A-EB9181BC38D5,COAL,50000.0,50000.0,00f24c8a-d98b-4fa2-a704-53d31cb013af,2018-12-23T12:00:00+08:00,2018-12-24T12:00:00+08:00,2018-12-24T12:00:00+08:00,2018-12-23T12:00:00+08:00,2018-12-24T12:00:00+08:00,2018-12-24T12:00:00+08:00,2018-12-25T12:00:00+08:00,2018-12-26T12:00:00+08:00,2018-12-26T12:00:00+08:00,LOAD,IDTAB,,Taboneo,8b72fa24-0eae-456e-b77f-18199da6f7b7,Asia/Makassar,-3.332106,114.55165,True,f43406e6-b32b-407a-bc36-69a362bc4e15,2019-01-04T12:00:00+08:00,2019-01-05T12:00:00+08:00,2019-01-05T12:00:00+08:00,2019-01-04T12:00:00+08:00,2019-01-05T12:00:00+08:00,2019-01-05T12:00:00+08:00,2019-01-06T12:00:00+08:00,2019-01-07T12:00:00+08:00,2019-01-07T12:00:00+08:00,DISCHARGE,PHBTG,,Batangas,7be258eb-92e5-455d-8164-d38b77fd97ba,Asia/Manila,13.75,121.05,True,EDIT,True,True,2019-01-10T18:44:56.745Z,A********r S*****y,EDIT,True,True,,,,,
